dt,dt_iso,timezone,city_name,lat,lon,temp,visibility,dew_point,feels_like,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,wind_gust,rain_1h,rain_3h,snow_1h,snow_3h,clouds_all,weather_id,weather_main,weather_description,weather_icon
1609866000,2021-01-05 17:00:00 +0000 UTC,-18000,Wilmington,39.744655,-75.548391,277.55,10000,274.06,275.72,276.88,278.03,1012,,,78,2.1,340,,,,,,100,804,Clouds,overcast clouds,04d
1609869600,2021-01-05 18:00:00 +0000 UTC,-18000,Wilmington,39.744655,-75.548391,277.88,10000,274.02,275.65,277.29,278.17,1012,,,76,2.6,320,,,,,,100,804,Clouds,overcast clouds,04d
1609873200,2021-01-05 19:00:00 +0000 UTC,-18000,Wilmington,39.744655,-75.548391,278.24,10000,273.99,276.52,277.44,278.77,1012,,,74,2.1,0,0,,,,,100,804,Clouds,overcast clouds,04d
1609876800,2021-01-05 20:00:00 +0000 UTC,-18000,Wilmington,39.744655,-75.548391,278.44,10000,273.81,276.31,277.47,278.77,1012,,,72,2.6,360,0,,,,,100,804,Clouds,overcast clouds,04d
1609880400,2021-01-05 21:00:00 +0000 UTC,-18000,Wilmington,39.744655,-75.548391,278.12,10000,273.5,275.55,277.44,278.67,1012,,,72,3.1,350,,,,,,100,804,Clouds,overcast clouds,04d
1609884000,2021-01-05 22:00:00 +0000 UTC,-18000,Wilmington,39.744655,-75.548391,277.73,10000,273.31,275.47,277.14,278.17,1013,,,73,2.6,360,0,,,,,100,804,Clouds,overcast clouds,04n
1609887600,2021-01-05 23:00:00 +0000 UTC,-18000,Wilmington,39.744655,-75.548391,277.53,10000,273.49,275.69,276.6,278.17,1014,,,75,2.1,350,,,,,,100,804,Clouds,overcast clouds,04n
1609891200,2021-01-06 00:00:00 +0000 UTC,-18000,Wilmington,39.744655,-75.548391,277.17,10000,273.69,274.4,276.33,277.96,1014,,,78,3.1,360,,,,,,100,804,Clouds,overcast clouds,04n
1609894800,2021-01-06 01:00:00 +0000 UTC,-18000,Wilmington,39.744655,-75.548391,276.77,10000,273.65,275.52,275.86,277.63,1014,,,80,1.5,310,,,,,,100,804,Clouds,overcast clouds,04n
1609898400,2021-01-06 02:00:00 +0000 UTC,-18000,Wilmington,39.744655,-75.548391,277.17,10000,273.51,274.4,276.29,277.67,1015,,,77,3.1,310,,,,,,100,804,Clouds,overcast clouds,04n
1609902000,2021-01-06 03:00:00 +0000 UTC,-18000,Wilmington,39.744655,-75.548391,277.03,10000,273.19,273.29,275.86,277.67,1014,,,76,4.6,310,,,,,,100,804,Clouds,overcast clouds,04n
1609905600,2021-01-06 04:00:00 +0000 UTC,-18000,Wilmington,39.744655,-75.548391,276.73,10000,273.09,273.2,275.77,277.55,1014,,,77,4.1,310,,,,,,100,804,Clouds,overcast clouds,04n
1609909200,2021-01-06 05:00:00 +0000 UTC,-18000,Wilmington,39.744655,-75.548391,276.53,10000,272.92,272.67,275.77,277.45,1015,,,77,4.6,310,0,,,,,100,804,Clouds,overcast clouds,04n
1609912800,2021-01-06 06:00:00 +0000 UTC,-18000,Wilmington,39.744655,-75.548391,276.59,10000,272.97,272.49,275.77,277.45,1015,,,77,5.1,310,,,,,,100,804,Clouds,overcast clouds,04n
1609916400,2021-01-06 07:00:00 +0000 UTC,-18000,Wilmington,39.744655,-75.548391,276.46,10000,272.7,272.32,275.77,277.07,1015,,,76,5.1,320,,,,,,100,804,Clouds,overcast clouds,04n
1609920000,2021-01-06 08:00:00 +0000 UTC,-18000,Wilmington,39.744655,-75.548391,276.46,10000,272.7,272.03,275.77,277.07,1015,,,76,5.7,320,,,,,,100,804,Clouds,overcast clouds,04n
1609923600,2021-01-06 09:00:00 +0000 UTC,-18000,Wilmington,39.744655,-75.548391,276.46,10000,272.54,271.61,275.77,277.07,1016,,,75,6.7,320,0,,,,,100,804,Clouds,overcast clouds,04n
1609927200,2021-01-06 10:00:00 +0000 UTC,-18000,Wilmington,39.744655,-75.548391,276.4,10000,272.33,271.53,275.77,277.03,1016,,,74,6.7,320,,,,,,100,804,Clouds,overcast clouds,04n
1609930800,2021-01-06 11:00:00 +0000 UTC,-18000,Wilmington,39.744655,-75.548391,276.4,10000,272.33,271.53,275.77,276.97,1016,,,74,6.7,320,,,,,,100,804,Clouds,overcast clouds,04n
1609934400,2021-01-06 12:00:00 +0000 UTC,-18000,Wilmington,39.744655,-75.548391,276.35,10000,271.95,271.67,275.77,276.93,1017,,,72,6.2,320,0,,,,,100,804,Clouds,overcast clouds,04n
1609938000,2021-01-06 13:00:00 +0000 UTC,-18000,Wilmington,39.744655,-75.548391,276.29,10000,271.57,271.82,275.77,276.93,1017,,,70,5.7,320,,,,,,100,804,Clouds,overcast clouds,04d
1609941600,2021-01-06 14:00:00 +0000 UTC,-18000,Wilmington,39.744655,-75.548391,276.94,10000,271.59,272.03,276.14,277.53,1018,,,67,7.2,310,,,,,,100,804,Clouds,overcast clouds,04d
1609945200,2021-01-06 15:00:00 +0000 UTC,-18000,Wilmington,39.744655,-75.548391,277.94,10000,271.69,273.15,276.73,278.64,1018,,,63,7.7,320,12.3,,,,,20,801,Clouds,few clouds,02d
1609948800,2021-01-06 16:00:00 +0000 UTC,-18000,Wilmington,39.744655,-75.548391,277.83,10000,271.6,273.01,276.88,278.57,1018,,,63,7.7,330,12.3,,,,,100,804,Clouds,overcast clouds,04d
1609952400,2021-01-06 17:00:00 +0000 UTC,-18000,Wilmington,39.744655,-75.548391,278.19,10000,271.52,273.64,277.29,278.68,1018,,,61,7.2,320,,,,,,100,804,Clouds,overcast clouds,04d
1609956000,2021-01-06 18:00:00 +0000 UTC,-18000,Wilmington,39.744655,-75.548391,278.14,10000,271.28,273.58,276.91,278.67,1017,,,60,7.2,310,,,,,,100,804,Clouds,overcast clouds,04d
1609959600,2021-01-06 19:00:00 +0000 UTC,-18000,Wilmington,39.744655,-75.548391,278.03,10000,271.18,273.1,276.88,278.68,1017,,,60,8.2,320,11.8,,,,,100,804,Clouds,overcast clouds,04d
1609963200,2021-01-06 20:00:00 +0000 UTC,-18000,Wilmington,39.744655,-75.548391,278.17,10000,271.1,273.1,277.29,278.67,1018,,,59,8.8,320,11.8,,,,,100,804,Clouds,overcast clouds,04d
1609966800,2021-01-06 21:00:00 +0000 UTC,-18000,Wilmington,39.744655,-75.548391,277.73,10000,270.93,272.71,276.91,278.13,1018,,,60,8.2,330,,,,,,100,804,Clouds,overcast clouds,04d
1609970400,2021-01-06 22:00:00 +0000 UTC,-18000,Wilmington,39.744655,-75.548391,277.25,10000,270.92,272.82,276.73,277.83,1019,,,62,6.2,320,0,,,,,100,804,Clouds,overcast clouds,04n
1609974000,2021-01-06 23:00:00 +0000 UTC,-18000,Wilmington,39.744655,-75.548391,276.62,10000,270.96,272.02,275.77,277.55,1019,,,65,6.2,320,0,,,,,100,804,Clouds,overcast clouds,04n
1609977600,2021-01-07 00:00:00 +0000 UTC,-18000,Wilmington,39.744655,-75.548391,276.45,10000,271,271.8,275.77,277.13,1019,,,66,6.2,320,0,,,,,100,804,Clouds,overcast clouds,04n
1609981200,2021-01-07 01:00:00 +0000 UTC,-18000,Wilmington,39.744655,-75.548391,275.97,10000,270.59,270.98,275.14,276.9,1019,,,66,6.7,330,0,,,,,75,803,Clouds,broken clouds,04n
1609984800,2021-01-07 02:00:00 +0000 UTC,-18000,Wilmington,39.744655,-75.548391,275.57,10000,270.43,271.21,274.75,276.44,1019,,,67,5.1,320,,,,,,0,800,Clear,sky is clear,01n
1609988400,2021-01-07 03:00:00 +0000 UTC,-18000,Wilmington,39.744655,-75.548391,275.29,10000,270.37,271.13,274.66,276.13,1019,,,68,4.6,320,,,,,,0,800,Clear,sky is clear,01n
1609992000,2021-01-07 04:00:00 +0000 UTC,-18000,Wilmington,39.744655,-75.548391,274.82,10000,270.31,270.85,274.11,275.93,1020,,,70,4.1,300,,,,,,20,801,Clouds,few clouds,02n
1609995600,2021-01-07 05:00:00 +0000 UTC,-18000,Wilmington,39.744655,-75.548391,274.56,10000,270.26,270.22,274.11,275.43,1020,,,71,4.6,310,,,,,,40,802,Clouds,scattered clouds,03n
1609999200,2021-01-07 06:00:00 +0000 UTC,-18000,Wilmington,39.744655,-75.548391,274.55,10000,270.25,269.62,274.11,275.43,1019,,,71,5.7,310,,,,,,0,800,Clear,sky is clear,01n
1610002800,2021-01-07 07:00:00 +0000 UTC,-18000,Wilmington,39.744655,-75.548391,274.54,10000,270.41,270.2,273.64,275.33,1020,,,72,4.6,320,,,,,,0,800,Clear,sky is clear,01n
1610006400,2021-01-07 08:00:00 +0000 UTC,-18000,Wilmington,39.744655,-75.548391,274.35,,270.25,271.01,273.55,274.78,1020,,,72,3.1,310,0,,,,,7,800,Clear,sky is clear,01n
1610010000,2021-01-07 09:00:00 +0000 UTC,-18000,Wilmington,39.744655,-75.548391,274.11,10000,270.04,269.67,273.26,274.78,1020,,,72,4.6,320,,,,,,0,800,Clear,sky is clear,01n
1610013600,2021-01-07 10:00:00 +0000 UTC,-18000,Wilmington,39.744655,-75.548391,273.9,10000,269.86,268.33,272.99,274.87,1020,,,72,6.7,320,,,,,,0,800,Clear,sky is clear,01n
1610017200,2021-01-07 11:00:00 +0000 UTC,-18000,Wilmington,39.744655,-75.548391,273.6,10000,269.61,269.03,272.99,274.67,1020,,,72,4.6,320,0,,,,,0,800,Clear,sky is clear,01n
1610020800,2021-01-07 12:00:00 +0000 UTC,-18000,Wilmington,39.744655,-75.548391,273.46,10000,269.49,269.17,272.99,274.13,1021,,,72,4.12,320,,,,,,0,800,Clear,sky is clear,01n
1610024400,2021-01-07 13:00:00 +0000 UTC,-18000,Wilmington,39.744655,-75.548391,273.85,10000,269.65,269.32,272.99,274.83,1021,,,71,4.63,320,,,,,,0,800,Clear,sky is clear,01d
1610028000,2021-01-07 14:00:00 +0000 UTC,-18000,Wilmington,39.744655,-75.548391,275.15,10000,270.07,269.93,274.11,275.86,1022,,,67,6.7,330,0,,,,,0,800,Clear,sky is clear,01d
1610031600,2021-01-07 15:00:00 +0000 UTC,-18000,Wilmington,39.744655,-75.548391,276.59,10000,270.37,271.39,275.22,277.53,1021,,,62,7.72,340,10.29,,,,,0,800,Clear,sky is clear,01d
1610035200,2021-01-07 16:00:00 +0000 UTC,-18000,Wilmington,39.744655,-75.548391,277.81,10000,270.39,273.53,276.33,278.64,1021,,,57,6.2,340,0,,,,,0,800,Clear,sky is clear,01d
1610038800,2021-01-07 17:00:00 +0000 UTC,-18000,Wilmington,39.744655,-75.548391,278.74,10000,270.29,274.72,277.29,279.63,1020,,,53,6.2,320,0,,,,,0,800,Clear,sky is clear,01d
1610042400,2021-01-07 18:00:00 +0000 UTC,-18000,Wilmington,39.744655,-75.548391,279.33,10000,270.32,275.47,277.84,280.31,1019,,,51,6.2,320,10.3,,,,,0,800,Clear,sky is clear,01d
1610046000,2021-01-07 19:00:00 +0000 UTC,-18000,Wilmington,39.744655,-75.548391,279.63,10000,270.33,276.04,278.4,280.49,1019,,,50,5.7,300,0,,,,,0,800,Clear,sky is clear,01d
1610049600,2021-01-07 20:00:00 +0000 UTC,-18000,Wilmington,39.744655,-75.548391,279.68,10000,270.37,276.1,278.55,280.73,1019,,,50,5.7,300,0,,,,,0,800,Clear,sky is clear,01d
1610053200,2021-01-07 21:00:00 +0000 UTC,-18000,Wilmington,39.744655,-75.548391,279.23,10000,270.47,275.16,278.4,279.93,1020,,,52,6.7,310,0,,,,,0,800,Clear,sky is clear,01d
1610056800,2021-01-07 22:00:00 +0000 UTC,-18000,Wilmington,39.744655,-75.548391,277.85,10000,270.21,274.3,276.97,279.03,1020,,,56,4.63,320,,,,,,0,800,Clear,sky is clear,01n
1610060400,2021-01-07 23:00:00 +0000 UTC,-18000,Wilmington,39.744655,-75.548391,276.67,10000,270.05,273.45,275.14,278.01,1020,,,60,3.6,330,,,,,,0,800,Clear,sky is clear,01n
1610064000,2021-01-08 00:00:00 +0000 UTC,-18000,Wilmington,39.744655,-75.548391,275.62,10000,269.74,272.96,274.14,277.13,1020,,,63,2.6,320,0,,,,,0,800,Clear,sky is clear,01n
1610067600,2021-01-08 01:00:00 +0000 UTC,-18000,Wilmington,39.744655,-75.548391,275.24,10000,269.42,272.51,274.14,276.34,1020,,,63,2.6,300,0,,,,,0,800,Clear,sky is clear,01n
1610071200,2021-01-08 02:00:00 +0000 UTC,-18000,Wilmington,39.744655,-75.548391,274.07,10000,269.16,271.12,272.06,275.79,1020,,,67,2.6,330,0,,,,,0,800,Clear,sky is clear,01n
1610074800,2021-01-08 03:00:00 +0000 UTC,-18000,Wilmington,39.744655,-75.548391,273.22,10000,268.95,273.22,271.33,274.68,1021,,,70,1,260,0,,,,,0,800,Clear,sky is clear,01n
1610078400,2021-01-08 04:00:00 +0000 UTC,-18000,Wilmington,39.744655,-75.548391,272.42,10000,268.51,269.16,270.73,274.68,1020,,,72,2.6,330,0,,,,,0,800,Clear,sky is clear,01n
1610082000,2021-01-08 05:00:00 +0000 UTC,-18000,Wilmington,39.744655,-75.548391,271.95,10000,268.37,267.7,270.18,274.57,1019,,,74,3.6,360,,,,,,0,800,Clear,sky is clear,01n
1610085600,2021-01-08 06:00:00 +0000 UTC,-18000,Wilmington,39.744655,-75.548391,271.24,10000,267.84,269.15,269.62,272.45,1020,,,75,1.54,290,,,,,,0,800,Clear,sky is clear,01n
1610089200,2021-01-08 07:00:00 +0000 UTC,-18000,Wilmington,39.744655,-75.548391,270.7,10000,267.77,270.7,269.07,272.45,1019,,,78,0.45,269,0.89,,,,,0,800,Clear,sky is clear,01n
1610092800,2021-01-08 08:00:00 +0000 UTC,-18000,Wilmington,39.744655,-75.548391,270.4,10000,267.48,268.19,269.11,271.9,1019,,,78,1.54,260,,,,,,0,800,Clear,sky is clear,01n
1610096400,2021-01-08 09:00:00 +0000 UTC,-18000,Wilmington,39.744655,-75.548391,270.33,10000,267.7,268.11,269.07,271.9,1018,,,80,1.54,330,,,,,,0,800,Clear,sky is clear,01n
1610100000,2021-01-08 10:00:00 +0000 UTC,-18000,Wilmington,39.744655,-75.548391,270.9,10000,268.11,266.85,269.07,272.45,1017,,,79,3.1,360,0,,,,,0,800,Clear,sky is clear,01n
1610103600,2021-01-08 11:00:00 +0000 UTC,-18000,Wilmington,39.744655,-75.548391,270.92,10000,267.99,269.14,269.11,271.9,1017,,,78,1.34,20,2.68,,,,,0,800,Clear,sky is clear,01n
1610107200,2021-01-08 12:00:00 +0000 UTC,-18000,Wilmington,39.744655,-75.548391,270.72,10000,267.79,268.56,269.11,271.34,1018,,,78,1.54,250,,,,,,0,800,Clear,sky is clear,01n
1610110800,2021-01-08 13:00:00 +0000 UTC,-18000,Wilmington,39.744655,-75.548391,270.8,10000,267.87,267.82,269.66,271.9,1018,,,78,2.1,240,0,,,,,0,800,Clear,sky is clear,01d
1610114400,2021-01-08 14:00:00 +0000 UTC,-18000,Wilmington,39.744655,-75.548391,271.63,10000,268.68,269.6,270.77,272.45,1017,,,78,1.54,280,,,,,,0,800,Clear,sky is clear,01d
1610118000,2021-01-08 15:00:00 +0000 UTC,-18000,Wilmington,39.744655,-75.548391,272.8,10000,268.72,269.61,272.13,273.12,1018,,,71,2.6,320,0,,,,,0,800,Clear,sky is clear,01d
1610121600,2021-01-08 16:00:00 +0000 UTC,-18000,Wilmington,39.744655,-75.548391,273.89,10000,269,270.45,272.99,274.23,1017,,,67,3.1,360,0,,,,,0,800,Clear,sky is clear,01d
1610125200,2021-01-08 17:00:00 +0000 UTC,-18000,Wilmington,39.744655,-75.548391,274.43,10000,268.74,271.55,273.76,274.79,1016,,,63,2.6,320,0,,,,,0,800,Clear,sky is clear,01d
1610128800,2021-01-08 18:00:00 +0000 UTC,-18000,Wilmington,39.744655,-75.548391,274.95,10000,268.8,271.73,274.38,275.33,1014,,,61,3.1,340,0,,,,,0,800,Clear,sky is clear,01d
1610132400,2021-01-08 19:00:00 +0000 UTC,-18000,Wilmington,39.744655,-75.548391,275.31,10000,268.91,273.8,274.75,275.89,1014,,,60,1.54,320,,,,,,0,800,Clear,sky is clear,01d
1610136000,2021-01-08 20:00:00 +0000 UTC,-18000,Wilmington,39.744655,-75.548391,275.52,10000,268.88,272.42,275.07,275.98,1013,,,59,3.1,350,0,,,,,0,800,Clear,sky is clear,01d
1610139600,2021-01-08 21:00:00 +0000 UTC,-18000,Wilmington,39.744655,-75.548391,275.53,10000,269.09,272.85,275.01,275.98,1013,,,60,2.6,350,0,,,,,0,800,Clear,sky is clear,01d
1610143200,2021-01-08 22:00:00 +0000 UTC,-18000,Wilmington,39.744655,-75.548391,275.11,10000,269.5,271.92,274.14,275.89,1013,,,64,3.1,360,0,,,,,0,800,Clear,sky is clear,01n
1610146800,2021-01-08 23:00:00 +0000 UTC,-18000,Wilmington,39.744655,-75.548391,274.7,10000,269.51,271.43,273.51,275.79,1013,,,66,3.1,350,0,,,,,0,800,Clear,sky is clear,01n
1610150400,2021-01-09 00:00:00 +0000 UTC,-18000,Wilmington,39.744655,-75.548391,274.04,10000,269.48,271.08,272.14,275.47,1013,,,69,2.6,330,0,,,,,0,800,Clear,sky is clear,01n
1610154000,2021-01-09 01:00:00 +0000 UTC,-18000,Wilmington,39.744655,-75.548391,274.08,10000,269.85,271.13,272.14,275.23,1012,,,71,2.6,320,0,,,,,0,800,Clear,sky is clear,01n
1610157600,2021-01-09 02:00:00 +0000 UTC,-18000,Wilmington,39.744655,-75.548391,274.41,10000,269.27,269.75,273.08,275.27,1011,,,66,5.1,360,0,,,,,0,800,Clear,sky is clear,01n
1610161200,2021-01-09 03:00:00 +0000 UTC,-18000,Wilmington,39.744655,-75.548391,274.23,10000,268.38,270.13,273.2,275.27,1011,,,62,4.1,350,0,,,,,0,800,Clear,sky is clear,01n
1610164800,2021-01-09 04:00:00 +0000 UTC,-18000,Wilmington,39.744655,-75.548391,273.68,10000,267.92,268.84,272.53,274.87,1011,,,62,5.1,340,0,,,,,0,800,Clear,sky is clear,01n
1610168400,2021-01-09 05:00:00 +0000 UTC,-18000,Wilmington,39.744655,-75.548391,273.12,10000,267.44,268.14,271.97,274.37,1011,,,62,5.1,350,0,,,,,0,800,Clear,sky is clear,01n
1610172000,2021-01-09 06:00:00 +0000 UTC,-18000,Wilmington,39.744655,-75.548391,272.92,10000,266.27,267.07,271.97,274.17,1010,,,57,6.7,10,0,,,,,0,800,Clear,sky is clear,01n
1610175600,2021-01-09 07:00:00 +0000 UTC,-18000,Wilmington,39.744655,-75.548391,272.72,10000,265.03,266.19,271.42,274.12,1011,,,52,8.2,360,0,,,,,0,800,Clear,sky is clear,01n
1610179200,2021-01-09 08:00:00 +0000 UTC,-18000,Wilmington,39.744655,-75.548391,272.39,10000,264.5,266.4,271.36,273.37,1011,,,51,6.7,350,0,,,,,0,800,Clear,sky is clear,01n
1610182800,2021-01-09 09:00:00 +0000 UTC,-18000,Wilmington,39.744655,-75.548391,271.84,10000,264.63,265.69,270.8,272.87,1011,,,54,6.7,350,0,,,,,0,800,Clear,sky is clear,01n
1610186400,2021-01-09 10:00:00 +0000 UTC,-18000,Wilmington,39.744655,-75.548391,271.29,10000,264.92,265.82,270.25,272.21,1011,,,58,5.14,350,,,,,,0,800,Clear,sky is clear,01n
1610190000,2021-01-09 11:00:00 +0000 UTC,-18000,Wilmington,39.744655,-75.548391,270.69,10000,264.54,264.47,269.69,271.81,1011,,,59,6.2,350,0,,,,,0,800,Clear,sky is clear,01n
1610193600,2021-01-09 12:00:00 +0000 UTC,-18000,Wilmington,39.744655,-75.548391,270.23,10000,264.1,264.49,269.2,271.34,1012,,,59,5.14,340,,,,,,0,800,Clear,sky is clear,01n
1610197200,2021-01-09 13:00:00 +0000 UTC,-18000,Wilmington,39.744655,-75.548391,270.42,10000,263.69,264.13,269.66,271.47,1013,,,56,6.2,350,0,,,,,0,800,Clear,sky is clear,01d
1610200800,2021-01-09 14:00:00 +0000 UTC,-18000,Wilmington,39.744655,-75.548391,271.97,10000,264.1,267.33,270.43,272.55,1014,,,51,4.12,330,,,,,,0,800,Clear,sky is clear,01d
1610204400,2021-01-09 15:00:00 +0000 UTC,-18000,Wilmington,39.744655,-75.548391,274,10000,263.97,267.85,272.29,274.79,1014,,,43,8.2,350,0,,,,,0,800,Clear,sky is clear,01d
1610208000,2021-01-09 16:00:00 +0000 UTC,-18000,Wilmington,39.744655,-75.548391,275.3,10000,264.21,269.92,273.96,275.79,1013,,,40,7.2,360,0,,,,,0,800,Clear,sky is clear,01d
1610211600,2021-01-09 17:00:00 +0000 UTC,-18000,Wilmington,39.744655,-75.548391,276.92,10000,265.81,272.4,275.07,278.08,1013,,,41,6.2,340,0,,,,,0,800,Clear,sky is clear,01d
1610215200,2021-01-09 18:00:00 +0000 UTC,-18000,Wilmington,39.744655,-75.548391,277.94,10000,266.63,273.32,276.33,278.64,1012,,,41,7.2,340,0,,,,,0,800,Clear,sky is clear,01d
1610218800,2021-01-09 19:00:00 +0000 UTC,-18000,Wilmington,39.744655,-75.548391,279.28,10000,265.55,275.4,277.71,280.23,1012,,,34,6.2,330,0,,,,,75,803,Clouds,broken clouds,04d
1610222400,2021-01-09 20:00:00 +0000 UTC,-18000,Wilmington,39.744655,-75.548391,279.86,10000,264.95,275.79,279.07,280.49,1012,,,31,7.2,350,0,,,,,20,801,Clouds,few clouds,02d
1610226000,2021-01-09 21:00:00 +0000 UTC,-18000,Wilmington,39.744655,-75.548391,279.33,10000,266.56,274.79,278.55,280.39,1013,,,37,8.23,330,10.29,,,,,20,801,Clouds,few clouds,02d
1610229600,2021-01-09 22:00:00 +0000 UTC,-18000,Wilmington,39.744655,-75.548391,278.46,10000,266.17,273.48,277.71,279.27,1014,,,38,8.8,10,0,,,,,75,803,Clouds,broken clouds,04n
1610233200,2021-01-09 23:00:00 +0000 UTC,-18000,Wilmington,39.744655,-75.548391,278.27,10000,266.61,274.57,277.44,279.14,1014,,,40,5.14,320,,,,,,100,804,Clouds,overcast clouds,04n
1610236800,2021-01-10 00:00:00 +0000 UTC,-18000,Wilmington,39.744655,-75.548391,277.8,10000,268.35,272.97,276.88,278.63,1015,,,48,7.7,330,0,,,,,100,804,Clouds,overcast clouds,04n
1610240400,2021-01-10 01:00:00 +0000 UTC,-18000,Wilmington,39.744655,-75.548391,277.4,10000,269.19,273.01,276.33,278.43,1016,,,53,6.2,330,0,,,,,100,804,Clouds,overcast clouds,04n
1610244000,2021-01-10 02:00:00 +0000 UTC,-18000,Wilmington,39.744655,-75.548391,277.2,10000,269.67,272.37,276.33,278.03,1016,,,56,7.2,330,11.32,,,,,100,804,Clouds,overcast clouds,04n
1610247600,2021-01-10 03:00:00 +0000 UTC,-18000,Wilmington,39.744655,-75.548391,276.55,10000,269.54,271.93,275.25,277.57,1016,,,58,6.2,330,0,,,,,100,804,Clouds,overcast clouds,04n
1610251200,2021-01-10 04:00:00 +0000 UTC,-18000,Wilmington,39.744655,-75.548391,276.19,10000,268.83,271.98,275.25,277.07,1017,,,56,5.1,330,0,,,,,75,803,Clouds,broken clouds,04n
1610254800,2021-01-10 05:00:00 +0000 UTC,-18000,Wilmington,39.744655,-75.548391,275.79,10000,268.07,271.46,274.69,276.67,1017,,,54,5.14,330,,,,,,0,800,Clear,sky is clear,01n
1610258400,2021-01-10 06:00:00 +0000 UTC,-18000,Wilmington,39.744655,-75.548391,275.25,10000,266.96,271.06,274.32,275.89,1018,,,51,4.63,330,,,,,,0,800,Clear,sky is clear,01n
1610262000,2021-01-10 07:00:00 +0000 UTC,-18000,Wilmington,39.744655,-75.548391,274.49,10000,266.55,270.12,273.17,276.07,1019,,,52,4.63,350,,,,,,0,800,Clear,sky is clear,01n
1610265600,2021-01-10 08:00:00 +0000 UTC,-18000,Wilmington,39.744655,-75.548391,274.09,10000,266.44,270.3,273.14,275.47,1019,,,53,3.6,340,,,,,,0,800,Clear,sky is clear,01n
1610269200,2021-01-10 09:00:00 +0000 UTC,-18000,Wilmington,39.744655,-75.548391,273.32,10000,266.64,270.23,272.14,274.68,1020,,,57,2.6,310,0,,,,,0,800,Clear,sky is clear,01n
1610272800,2021-01-10 10:00:00 +0000 UTC,-18000,Wilmington,39.744655,-75.548391,272.12,10000,266.48,269.37,270.14,274.21,1020,,,62,2.1,320,0,,,,,0,800,Clear,sky is clear,01n
1610276400,2021-01-10 11:00:00 +0000 UTC,-18000,Wilmington,39.744655,-75.548391,272.03,10000,266.58,269.26,269.84,274.11,1020,,,63,2.1,310,0,,,,,0,800,Clear,sky is clear,01n
1610280000,2021-01-10 12:00:00 +0000 UTC,-18000,Wilmington,39.744655,-75.548391,271.45,10000,266.38,268.01,269.28,274.11,1021,,,65,2.6,300,0,,,,,0,800,Clear,sky is clear,01n
1610283600,2021-01-10 13:00:00 +0000 UTC,-18000,Wilmington,39.744655,-75.548391,272.33,10000,267.41,269.61,270.25,274.01,1022,,,66,2.1,250,0,,,,,0,800,Clear,sky is clear,01d
1610287200,2021-01-10 14:00:00 +0000 UTC,-18000,Wilmington,39.744655,-75.548391,274.94,10000,268.59,271.34,272.95,276.42,1024,,,60,3.6,300,0,,,,,0,800,Clear,sky is clear,01d
1610290800,2021-01-10 15:00:00 +0000 UTC,-18000,Wilmington,39.744655,-75.548391,276.19,10000,269.04,271.96,275.22,276.85,1025,,,57,5.14,330,,,,,,0,800,Clear,sky is clear,01d
1610294400,2021-01-10 16:00:00 +0000 UTC,-18000,Wilmington,39.744655,-75.548391,277.73,10000,269.46,273.43,276.18,278.52,1024,,,53,6.2,310,0,,,,,0,800,Clear,sky is clear,01d
1610298000,2021-01-10 17:00:00 +0000 UTC,-18000,Wilmington,39.744655,-75.548391,279.04,10000,269.37,275.3,277.29,280.23,1023,,,48,5.7,340,0,,,,,0,800,Clear,sky is clear,01d
1610301600,2021-01-10 18:00:00 +0000 UTC,-18000,Wilmington,39.744655,-75.548391,279.95,10000,269.61,277.16,278.41,280.86,1023,,,46,4.12,320,,,,,,0,800,Clear,sky is clear,01d
1610305200,2021-01-10 19:00:00 +0000 UTC,-18000,Wilmington,39.744655,-75.548391,280.7,10000,268.86,278.65,279.21,281.3,1023,,,41,3.1,320,0,,,,,0,800,Clear,sky is clear,01d
1610308800,2021-01-10 20:00:00 +0000 UTC,-18000,Wilmington,39.744655,-75.548391,280.76,10000,268.32,278.15,279.66,281.47,1023,,,39,4.12,300,,,,,,0,800,Clear,sky is clear,01d
1610312400,2021-01-10 21:00:00 +0000 UTC,-18000,Wilmington,39.744655,-75.548391,280.32,10000,268.55,277.61,279.14,281.23,1023,,,41,4.12,290,,,,,,0,800,Clear,sky is clear,01d
1610316000,2021-01-10 22:00:00 +0000 UTC,-18000,Wilmington,39.744655,-75.548391,278.48,10000,268.91,274.83,277.4,279.35,1024,,,48,5.14,310,,,,,,0,800,Clear,sky is clear,01n
